0.020000	1	1	1	0	1546.16696	1524.74114	1529.02505
0.039999	1	1	1	0	1546.16035	1524.74039	1529.02505
0.059999	1	1	1	0	1546.16268	1524.74114	1529.02695
0.079999	1	1	1	0	1546.16113	1524.74133	1529.02695
0.099999	1	1	1	0	1546.15685	1524.74114	1529.02505
0.119999	1	1	1	0	1546.16268	1524.74209	1529.02695
0.139998	1	1	1	0	1546.15608	1524.74114	1529.02296
0.159998	1	1	1	0	1546.15821	1524.74114	1529.02695
0.179998	1	1	1	0	1546.16871	1524.74190	1529.02505
0.199998	1	1	1	0	1546.16482	1524.74114	1529.02296
0.219998	1	1	1	0	1546.16424	1524.74039	1529.02904
0.239997	1	1	1	0	1546.15530	1524.74039	1529.02486
0.259997	1	1	1	0	1546.15374	1524.74398	1529.02505
0.279997	1	1	1	0	1546.15530	1524.74209	1529.02505
0.299997	1	1	1	0	1546.15880	1524.74039	1529.02505
0.319997	1	1	1	0	1546.15530	1524.74114	1529.02505
0.339997	1	1	1	0	1546.16035	1524.74039	1529.02695
0.359996	1	1	1	0	1546.15530	1524.74114	1529.02505
0.379996	1	1	1	0	1546.15530	1524.74039	1529.02505
0.399996	1	1	1	0	1546.16191	1524.74039	1529.02505
0.419996	1	1	1	0	1546.15977	1524.73925	1529.02505
0.439996	1	1	1	0	1546.15977	1524.73944	1529.02695
0.459995	1	1	1	0	1546.15763	1524.74304	1529.02695
0.479995	1	1	1	0	1546.16035	1524.74114	1529.02505
0.499995	1	1	1	0	1546.16113	1524.74114	1529.02505
0.519995	1	1	1	0	1546.16035	1524.74304	1529.02505
0.539994	1	1	1	0	1546.15763	1524.74114	1529.02714
0.559994	1	1	1	0	1546.16638	1524.74114	1529.02505
0.579994	1	1	1	0	1546.16482	1524.74039	1529.02505
0.599994	1	1	1	0	1546.16366	1524.74001	1529.02885
0.619994	1	1	1	0	1546.15821	1524.73812	1529.02486
0.639993	1	1	1	0	1546.15608	1524.74209	1529.02885
0.659993	1	1	1	0	1546.16424	1524.74114	1529.02885
0.679993	1	1	1	0	1546.16696	1524.74001	1529.02505
0.699993	1	1	1	0	1546.16035	1524.74001	1529.02885
0.719993	1	1	1	0	1546.15316	1524.74001	1529.02885
0.739992	1	1	1	0	1546.16268	1524.74001	1529.03094
0.759992	1	1	1	0	1546.16482	1524.74209	1529.02505
0.779992	1	1	1	0	1546.15160	1524.74398	1529.03094
0.799992	1	1	1	0	1546.16793	1524.74209	1529.02695
0.819992	1	1	1	0	1546.16482	1524.73812	1529.02695
0.839992	1	1	1	0	1546.16035	1524.74190	1529.02695
0.859991	1	1	1	0	1546.16191	1524.74304	1529.02505
0.879991	1	1	1	0	1546.16035	1524.74304	1529.02695
0.899991	1	1	1	0	1546.15763	1524.74190	1529.02486
0.919991	1	1	1	0	1546.15374	1524.74039	1529.02505
0.939991	1	1	1	0	1546.16482	1524.73925	1529.02695
0.959990	1	1	1	0	1546.15821	1524.73925	1529.02315
0.979990	1	1	1	0	1546.16191	1524.74039	1529.02695
0.999990	1	1	1	0	1546.16929	1524.73888	1529.02695
1.019990	1	1	1	0	1546.16929	1524.74001	1529.02695
1.039989	1	1	1	0	1546.16327	1524.74114	1529.02885
1.059989	1	1	1	0	1546.16191	1524.73925	1529.02695
1.079989	1	1	1	0	1546.15608	1524.74114	1529.02714
1.099989	1	1	1	0	1546.16541	1524.73925	1529.02505
1.119989	1	1	1	0	1546.16035	1524.74039	1529.02486
1.139988	1	1	1	0	1546.15763	1524.74304	1529.02904
1.159988	1	1	1	0	1546.15530	1524.73925	1529.02315
1.179988	1	1	1	0	1546.16191	1524.74379	1529.02505
1.199988	1	1	1	0	1546.15316	1524.74058	1529.02695
1.219988	1	1	1	0	1546.15821	1524.73925	1529.02505
1.239988	1	1	1	0	1546.15821	1524.74190	1529.02695
1.259987	1	1	1	0	1546.16871	1524.73925	1529.02315
1.279987	1	1	1	0	1546.16482	1524.73925	1529.02505
1.299987	1	1	1	0	1546.16638	1524.73925	1529.02505
1.319987	1	1	1	0	1546.16191	1524.74114	1529.02695
1.339986	1	1	1	0	1546.16035	1524.73925	1529.02505
1.359986	1	1	1	0	1546.17357	1524.74190	1529.02505
1.379986	1	1	1	0	1546.16929	1524.74209	1529.02714
1.399986	1	1	1	0	1546.16268	1524.74190	1529.02296
1.419986	1	1	1	0	1546.15608	1524.74114	1529.02486
1.439986	1	1	1	0	1546.15530	1524.74039	1529.02505
1.459985	1	1	1	0	1546.16191	1524.74379	1529.02505
1.479985	1	1	1	0	1546.16871	1524.74209	1529.02505
1.499985	1	1	1	0	1546.15821	1524.74001	1529.02486
1.519985	1	1	1	0	1546.15763	1524.74304	1529.02904
1.539984	1	1	1	0	1546.16638	1524.73925	1529.02505
1.559984	1	1	1	0	1546.16035	1524.74114	1529.02885
1.579984	1	1	1	0	1546.15374	1524.74114	1529.02505
1.599984	1	1	1	0	1546.16035	1524.74039	1529.02695
1.619984	1	1	1	0	1546.16482	1524.74001	1529.02885
1.639983	1	1	1	0	1546.15977	1524.74114	1529.02695
1.659983	1	1	1	0	1546.15763	1524.74114	1529.02885
1.679983	1	1	1	0	1546.16541	1524.74039	1529.02486
1.699983	1	1	1	0	1546.16191	1524.74114	1529.02486
1.719983	1	1	1	0	1546.16035	1524.73925	1529.02885
1.739982	1	1	1	0	1546.17085	1524.74114	1529.02695
1.759982	1	1	1	0	1546.16035	1524.73944	1529.02486
1.779982	1	1	1	0	1546.15374	1524.74114	1529.02505
1.799982	1	1	1	0	1546.15821	1524.73812	1529.02695
1.819982	1	1	1	0	1546.15763	1524.74209	1529.02505
1.839982	1	1	1	0	1546.16191	1524.74001	1529.02505
1.859981	1	1	1	0	1546.16035	1524.74190	1529.02505
1.879981	1	1	1	0	1546.16424	1524.74114	1529.02695
1.899981	1	1	1	0	1546.15977	1524.74304	1529.02505
1.919981	1	1	1	0	1546.16268	1524.74114	1529.02885
1.939981	1	1	1	0	1546.16424	1524.74190	1529.02695
1.959980	1	1	1	0	1546.15821	1524.74001	1529.02486
1.979980	1	1	1	0	1546.15821	1524.74039	1529.02885
1.999980	1	1	1	0	1546.16268	1524.74114	1529.02695
2.019980	1	1	1	0	1546.16191	1524.74039	1529.02315
2.039979	1	1	1	0	1546.16696	1524.73925	1529.02505
2.059979	1	1	1	0	1546.15666	1524.74039	1529.02505
2.079979	1	1	1	0	1546.15608	1524.74190	1529.02885
2.099979	1	1	1	0	1546.15977	1524.74114	1529.02695
2.119979	1	1	1	0	1546.16113	1524.73661	1529.02885
2.139979	1	1	1	0	1546.16035	1524.74039	1529.02695
2.159978	1	1	1	0	1546.16638	1524.73850	1529.02695
2.179978	1	1	1	0	1546.15316	1524.74114	1529.02505
2.199978	1	1	1	0	1546.16424	1524.74039	1529.02695
2.219978	1	1	1	0	1546.15821	1524.73736	1529.02505
2.239977	1	1	1	0	1546.16424	1524.73925	1529.02505
2.259977	1	1	1	0	1546.16638	1524.74039	1529.02714
2.279977	1	1	1	0	1546.16191	1524.74114	1529.02505
2.299977	1	1	1	0	1546.15977	1524.74304	1529.02524
2.319977	1	1	1	0	1546.15530	1524.74114	1529.02695
2.339977	1	1	1	0	1546.16871	1524.73925	1529.03076
2.359976	1	1	1	0	1546.15608	1524.74114	1529.02505
2.379976	1	1	1	0	1546.15763	1524.74304	1529.02505
2.399976	1	1	1	0	1546.16035	1524.74209	1529.02885
2.419976	1	1	1	0	1546.16132	1524.74039	1529.03094
2.439976	1	1	1	0	1546.16035	1524.74001	1529.02695
2.459975	1	1	1	0	1546.16035	1524.74209	1529.02486
2.479975	1	1	1	0	1546.16268	1524.74114	1529.02486
2.499975	1	1	1	0	1546.16696	1524.73925	1529.02885
2.519975	1	1	1	0	1546.16638	1524.74209	1529.02315
2.539974	1	1	1	0	1546.16035	1524.74133	1529.02885
2.559974	1	1	1	0	1546.16191	1524.74039	1529.02714
2.579974	1	1	1	0	1546.16191	1524.74114	1529.02885
2.599974	1	1	1	0	1546.16268	1524.74039	1529.02505
2.619974	1	1	1	0	1546.15821	1524.74114	1529.02505
2.639973	1	1	1	0	1546.16035	1524.74039	1529.02904
2.659973	1	1	1	0	1546.14947	1524.73850	1529.02505
2.679973	1	1	1	0	1546.16482	1524.74114	1529.02505
2.699973	1	1	1	0	1546.16268	1524.74133	1529.02714
2.719973	1	1	1	0	1546.16638	1524.74039	1529.02505
2.739972	1	1	1	0	1546.15608	1524.74209	1529.03094
2.759972	1	1	1	0	1546.16268	1524.73925	1529.02714
2.779972	1	1	1	0	1546.16424	1524.74114	1529.02904
2.799972	1	1	1	0	1546.15821	1524.74133	1529.02885
2.819972	1	1	1	0	1546.15763	1524.74114	1529.02885
2.839972	1	1	1	0	1546.16424	1524.74190	1529.02505
2.859971	1	1	1	0	1546.16191	1524.74114	1529.02714
2.879971	1	1	1	0	1546.16696	1524.73925	1529.02714
