0.020000	1	1	1	0	1546.15926	1524.74859	1529.02722
0.039999	1	1	1	0	1546.15984	1524.75237	1529.02513
0.060000	1	1	1	0	1546.16043	1524.74972	1529.02893
0.079999	1	1	1	0	1546.16490	1524.74972	1529.02722
0.099999	1	1	1	0	1546.15829	1524.75048	1529.02722
0.119999	1	1	1	0	1546.16937	1524.74859	1529.02722
0.139999	1	1	1	0	1546.16878	1524.74783	1529.03083
0.159998	1	1	1	0	1546.16878	1524.75048	1529.02323
0.179998	1	1	1	0	1546.16490	1524.74859	1529.02513
0.199998	1	1	1	0	1546.15984	1524.75048	1529.02703
0.219998	1	1	1	0	1546.15537	1524.74783	1529.02513
0.239998	1	1	1	0	1546.16198	1524.74972	1529.02513
0.259997	1	1	1	0	1546.15673	1524.74670	1529.02893
0.279997	1	1	1	0	1546.16490	1524.75048	1529.02893
0.299997	1	1	1	0	1546.16198	1524.74783	1529.02722
0.319997	1	1	1	0	1546.16431	1524.74859	1529.02513
0.339997	1	1	1	0	1546.16645	1524.74859	1529.02303
0.359997	1	1	1	0	1546.15984	1524.74670	1529.02531
0.379996	1	1	1	0	1546.16276	1524.75048	1529.02722
0.399996	1	1	1	0	1546.16490	1524.74859	1529.02722
0.419996	1	1	1	0	1546.16703	1524.74859	1529.02703
0.439996	1	1	1	0	1546.16198	1524.74859	1529.02513
0.459996	1	1	1	0	1546.15771	1524.75048	1529.02531
0.479995	1	1	1	0	1546.16373	1524.74859	1529.02323
0.499995	1	1	1	0	1546.15479	1524.75048	1529.02722
0.519995	1	1	1	0	1546.16878	1524.74972	1529.02893
0.539995	1	1	1	0	1546.16431	1524.74972	1529.02722
0.559994	1	1	1	0	1546.16198	1524.74859	1529.02513
0.579994	1	1	1	0	1546.15984	1524.74859	1529.02513
0.599994	1	1	1	0	1546.16490	1524.74972	1529.02323
0.619994	1	1	1	0	1546.16198	1524.74972	1529.02722
0.639994	1	1	1	0	1546.16043	1524.75142	1529.02513
0.659993	1	1	1	0	1546.16198	1524.74859	1529.02513
0.679993	1	1	1	0	1546.16937	1524.74972	1529.02893
0.699993	1	1	1	0	1546.16043	1524.74783	1529.02513
0.719993	1	1	1	0	1546.16645	1524.74859	1529.02703
0.739993	1	1	1	0	1546.16198	1524.74972	1529.02513
0.759992	1	1	1	0	1546.16431	1524.75048	1529.02912
0.779992	1	1	1	0	1546.16490	1524.74878	1529.02513
0.799992	1	1	1	0	1546.16645	1524.75124	1529.02703
0.819992	1	1	1	0	1546.16490	1524.74859	1529.02323
0.839992	1	1	1	0	1546.15323	1524.74859	1529.02513
0.859992	1	1	1	0	1546.16276	1524.74972	1529.02513
0.879991	1	1	1	0	1546.16645	1524.74764	1529.02703
0.899991	1	1	1	0	1546.17151	1524.75048	1529.02513
0.919991	1	1	1	0	1546.16645	1524.75256	1529.02513
0.939991	1	1	1	0	1546.16645	1524.74859	1529.02703
0.959991	1	1	1	0	1546.16431	1524.75048	1529.02303
0.979990	1	1	1	0	1546.15829	1524.74935	1529.02703
0.999990	1	1	1	0	1546.16198	1524.74783	1529.02323
1.019990	1	1	1	0	1546.16043	1524.74972	1529.02323
1.039990	1	1	1	0	1546.16043	1524.74972	1529.02703
1.059989	1	1	1	0	1546.15615	1524.75142	1529.02722
1.079989	1	1	1	0	1546.16645	1524.74783	1529.02703
1.099989	1	1	1	0	1546.16198	1524.75048	1529.02722
1.119989	1	1	1	0	1546.17092	1524.75067	1529.02513
1.139989	1	1	1	0	1546.16490	1524.74972	1529.02513
1.159988	1	1	1	0	1546.16043	1524.75142	1529.02703
1.179988	1	1	1	0	1546.16431	1524.74972	1529.02513
1.199988	1	1	1	0	1546.17753	1524.74859	1529.03102
1.219988	1	1	1	0	1546.15829	1524.75142	1529.02703
1.239988	1	1	1	0	1546.15771	1524.74783	1529.02513
1.259988	1	1	1	0	1546.16490	1524.74783	1529.02684
1.279987	1	1	1	0	1546.15615	1524.75124	1529.02513
1.299987	1	1	1	0	1546.16431	1524.74935	1529.02513
1.319987	1	1	1	0	1546.16198	1524.74859	1529.02513
1.339987	1	1	1	0	1546.16043	1524.75142	1529.02893
1.359986	1	1	1	0	1546.16548	1524.74859	1529.02513
1.379986	1	1	1	0	1546.15382	1524.75048	1529.02513
1.399986	1	1	1	0	1546.15771	1524.74859	1529.02513
1.419986	1	1	1	0	1546.16043	1524.74972	1529.02513
1.439986	1	1	1	0	1546.16490	1524.74972	1529.02513
1.459985	1	1	1	0	1546.15829	1524.74670	1529.02893
1.479985	1	1	1	0	1546.16043	1524.74783	1529.02703
1.499985	1	1	1	0	1546.16276	1524.74972	1529.02703
1.519985	1	1	1	0	1546.16431	1524.74859	1529.02513
1.539985	1	1	1	0	1546.16703	1524.74972	1529.02722
1.559984	1	1	1	0	1546.16645	1524.75048	1529.02912
1.579984	1	1	1	0	1546.16781	1524.74972	1529.02513
1.599984	1	1	1	0	1546.16645	1524.75048	1529.02513
1.619984	1	1	1	0	1546.15323	1524.74783	1529.02722
1.639984	1	1	1	0	1546.16490	1524.74670	1529.02893
1.659983	1	1	1	0	1546.16198	1524.74859	1529.02513
1.679983	1	1	1	0	1546.16703	1524.74859	1529.02912
1.699983	1	1	1	0	1546.15771	1524.74783	1529.02703
1.719983	1	1	1	0	1546.16198	1524.75048	1529.02722
1.739983	1	1	1	0	1546.16645	1524.74859	1529.02303
1.759983	1	1	1	0	1546.16198	1524.75048	1529.02703
1.779982	1	1	1	0	1546.16937	1524.74972	1529.02513
1.799982	1	1	1	0	1546.16276	1524.74972	1529.02513
1.819982	1	1	1	0	1546.16937	1524.74859	1529.02513
1.839982	1	1	1	0	1546.15382	1524.74935	1529.02703
1.859981	1	1	1	0	1546.17151	1524.75067	1529.02703
1.879981	1	1	1	0	1546.16490	1524.74972	1529.02531
1.899981	1	1	1	0	1546.16043	1524.74935	1529.02912
1.919981	1	1	1	0	1546.15615	1524.75067	1529.02513
1.939981	1	1	1	0	1546.15984	1524.75048	1529.02722
1.959980	1	1	1	0	1546.16198	1524.75237	1529.02912
1.979980	1	1	1	0	1546.16276	1524.75048	1529.02893
1.999980	1	1	1	0	1546.16043	1524.74670	1529.02893
2.019980	1	1	1	0	1546.16043	1524.75048	1529.02531
2.039979	1	1	1	0	1546.16431	1524.74972	1529.02303
2.059979	1	1	1	0	1546.16043	1524.74972	1529.02893
2.079979	1	1	1	0	1546.16198	1524.74972	1529.02513
2.099979	1	1	1	0	1546.15984	1524.74935	1529.02703
2.119979	1	1	1	0	1546.16198	1524.74670	1529.02513
2.139979	1	1	1	0	1546.15771	1524.74972	1529.02703
2.159978	1	1	1	0	1546.16431	1524.74972	1529.02703
2.179978	1	1	1	0	1546.15615	1524.74972	1529.02703
2.199978	1	1	1	0	1546.16431	1524.74972	1529.02722
2.219978	1	1	1	0	1546.16276	1524.75048	1529.02722
2.239978	1	1	1	0	1546.16198	1524.74670	1529.02722
2.259977	1	1	1	0	1546.17092	1524.74783	1529.02893
2.279977	1	1	1	0	1546.17092	1524.74972	1529.02703
2.299977	1	1	1	0	1546.15459	1524.74859	1529.02513
2.319977	1	1	1	0	1546.16198	1524.74783	1529.02722
2.339977	1	1	1	0	1546.16645	1524.74859	1529.02722
2.359977	1	1	1	0	1546.16703	1524.74764	1529.02513
2.379976	1	1	1	0	1546.16645	1524.74859	1529.02703
2.399976	1	1	1	0	1546.14954	1524.74859	1529.02703
2.419976	1	1	1	0	1546.15984	1524.75142	1529.02703
2.439976	1	1	1	0	1546.16276	1524.74972	1529.02893
2.459975	1	1	1	0	1546.15984	1524.75048	1529.02323
2.479975	1	1	1	0	1546.15887	1524.74859	1529.02722
2.499975	1	1	1	0	1546.16334	1524.74859	1529.02893
2.519975	1	1	1	0	1546.16490	1524.74972	1529.02513
2.539975	1	1	1	0	1546.15984	1524.75048	1529.02703
2.559974	1	1	1	0	1546.16276	1524.74670	1529.02703
2.579974	1	1	1	0	1546.15984	1524.75048	1529.02703
2.599974	1	1	1	0	1546.16431	1524.74689	1529.02323
2.619974	1	1	1	0	1546.15537	1524.74972	1529.02703
2.639974	1	1	1	0	1546.16043	1524.74783	1529.02893
2.659973	1	1	1	0	1546.16431	1524.74859	1529.02912
2.679973	1	1	1	0	1546.16703	1524.75048	1529.02513
2.699973	1	1	1	0	1546.16043	1524.74935	1529.02513
2.719973	1	1	1	0	1546.15984	1524.75048	1529.02722
2.739973	1	1	1	0	1546.15615	1524.75048	1529.02113
2.759973	1	1	1	0	1546.16276	1524.74859	1529.02703
2.779972	1	1	1	0	1546.17151	1524.74972	1529.02132
2.799972	1	1	1	0	1546.16490	1524.75048	1529.02893
2.819972	1	1	1	0	1546.15537	1524.74783	1529.02513
2.839972	1	1	1	0	1546.16043	1524.75048	1529.02303
2.859971	1	1	1	0	1546.16198	1524.75048	1529.02703
2.879971	1	1	1	0	1546.16431	1524.74859	1529.02513
2.899971	1	1	1	0	1546.16645	1524.74783	1529.02513
2.919971	1	1	1	0	1546.15984	1524.74859	1529.02323
2.939971	1	1	1	0	1546.16431	1524.74935	1529.02513
2.959970	1	1	1	0	1546.16043	1524.75048	1529.02703
2.979970	1	1	1	0	1546.16276	1524.74972	1529.02893
2.999970	1	1	1	0	1546.16198	1524.75237	1529.02722
3.019970	1	1	1	0	1546.16043	1524.74972	1529.02703
3.039970	1	1	1	0	1546.16645	1524.74859	1529.02513
3.059969	1	1	1	0	1546.15829	1524.74859	1529.02912
3.079969	1	1	1	0	1546.16431	1524.74783	1529.02513
3.099969	1	1	1	0	1546.16276	1524.74935	1529.02703
3.119969	1	1	1	0	1546.16043	1524.74670	1529.02703
3.139969	1	1	1	0	1546.16043	1524.74840	1529.02513
3.159968	1	1	1	0	1546.17092	1524.74935	1529.02513
3.179968	1	1	1	0	1546.16043	1524.74878	1529.02893
3.199968	1	1	1	0	1546.16431	1524.75048	1529.02893
3.219968	1	1	1	0	1546.16703	1524.75048	1529.02703
3.239968	1	1	1	0	1546.16043	1524.74859	1529.02722
3.259967	1	1	1	0	1546.16937	1524.74859	1529.02703
3.279967	1	1	1	0	1546.16645	1524.74859	1529.02703
3.299967	1	1	1	0	1546.15382	1524.74859	1529.02531
3.319967	1	1	1	0	1546.16120	1524.74859	1529.02703
3.339967	1	1	1	0	1546.15829	1524.74764	1529.02513
3.359967	1	1	1	0	1546.16140	1524.75048	1529.02513
3.379966	1	1	1	0	1546.17306	1524.74783	1529.02912
3.399966	1	1	1	0	1546.16878	1524.75048	1529.02513
3.419966	1	1	1	0	1546.15673	1524.74689	1529.02722
3.439965	1	1	1	0	1546.16276	1524.74935	1529.02722
3.459965	1	1	1	0	1546.16431	1524.74935	1529.02303
3.479965	1	1	1	0	1546.15829	1524.74859	1529.02513
3.499965	1	1	1	0	1546.16878	1524.75048	1529.02323
3.519965	1	1	1	0	1546.16645	1524.74670	1529.02513
3.539965	1	1	1	0	1546.16431	1524.75142	1529.02513
3.559964	1	1	1	0	1546.17092	1524.75048	1529.02703
3.579964	1	1	1	0	1546.16703	1524.75048	1529.02722
3.599964	1	1	1	0	1546.16198	1524.74764	1529.02513
3.619964	1	1	1	0	1546.16703	1524.74972	1529.02893
3.639964	1	1	1	0	1546.15615	1524.74764	1529.02893
3.659963	1	1	1	0	1546.15887	1524.74859	1529.02513
3.679963	1	1	1	0	1546.15984	1524.74670	1529.02513
3.699963	1	1	1	0	1546.15984	1524.59776	1529.02513
3.719963	1	1	1	0	1546.16431	1524.73933	1529.02703
3.739963	1	1	1	0	1546.16490	1524.73933	1529.02893
3.759962	1	1	1	0	1546.15984	1524.74046	1529.02323
3.779962	1	1	1	0	1546.16937	1524.73744	1529.02703
3.799962	1	1	1	0	1546.15984	1524.73933	1529.02513
3.819962	1	1	1	0	1546.16937	1524.73668	1529.02703
3.839962	1	1	1	0	1546.16490	1524.75785	1529.02703
3.859962	1	1	1	0	1546.15537	1524.73744	1529.02513
3.879961	1	1	1	0	1546.16703	1524.73933	1529.02323
3.899961	1	1	1	0	1546.16645	1524.73744	1529.02703
3.919961	1	1	1	0	1546.15829	1524.72439	1529.02722
3.939961	1	1	1	0	1546.16703	1524.73857	1529.02703
3.959960	1	1	1	0	1546.15615	1524.74046	1529.02703
3.979960	1	1	1	0	1546.16490	1524.73120	1529.02703
3.999960	1	1	1	0	1546.15615	1524.73781	1529.02893
4.019960	1	1	1	0	1546.15829	1524.73630	1529.02893
4.039959	1	1	1	0	1546.16276	1524.73555	1529.02893
4.059959	1	1	1	0	1546.16431	1524.73857	1529.02513
4.079959	1	1	1	0	1546.15168	1524.73403	1529.02722
4.099959	1	1	1	0	1546.17151	1524.73744	1529.02513
4.119959	1	1	1	0	1546.16645	1524.73630	1529.02703
4.139959	1	1	1	0	1546.16198	1524.73555	1529.02893
4.159959	1	1	1	0	1546.16120	1524.73630	1529.02513
4.179958	1	1	1	0	1546.16431	1524.73555	1529.02912
4.199958	1	1	1	0	1546.17092	1524.73366	1529.02494
