time,raw_wavelength_shift,moving_average,butterworth,savitzky_golay,median
0.02,0.000891700000011042,0.0008157000000210246,0.0008857381790418101,-1.3125174792272879e-05,0.0
0.039999,-0.0011982999999418098,0.0008157000000210246,0.0011184125289487896,0.0008013503496716736,0.000891700000011042
0.06,0.002601700000013807,0.0008157000000210246,0.0012727308708684868,0.0012553130536282818,0.000891700000011042
0.079999,0.000891700000011042,0.0008157000000210246,0.0012875548880647066,0.0014078888112025495,0.000891700000011042
0.099999,0.000891700000011042,0.0019557000000077094,0.0011351278182650413,0.0013182034965194757,0.000891700000011042
0.119999,0.000891700000011042,0.0008157000000210246,0.0008355423989761825,0.0010453829837040525,0.000891700000011042
0.139999,0.004501699999991615,0.0003977000000304542,0.00045989139387480943,0.0008465251748490431,0.000891700000011042
0.159998,-0.003098299999919618,0.00035970000003544557,0.00011321104217969723,-0.00021419743585720684,0.0007017000000359985
0.179998,-0.0011982999999418098,-5.8299999955124805e-05,-0.00010310024941582256,-0.00043785710950870353,-0.0011982999999418098
0.199998,0.0007017000000359985,-0.0011982999999418098,-0.00013529252668215098,-0.0003625657342139675,-0.0011982999999418098
0.219998,-0.0011982999999418098,-5.8299999955124805e-05,-4.6137032704193285e-06,-3.2169463823463046e-05,-0.0011982999999418098
0.239998,-0.0011982999999418098,0.0007017000000359985,0.00019912030686159598,0.0003349400932740275,0.0007017000000359985
0.259997,0.002601700000013807,0.0007397000000310072,0.0003576328937570526,0.0009654062937363612,0.000891700000011042
0.279997,0.002601700000013807,0.0007397000000310072,0.00037972374700803263,0.00039619883454081813,0.000891700000011042
0.299997,0.000891700000011042,0.00031970000004548637,0.00024330449094575398,-1.974522139613818e-05,0.000891700000011042
0.319997,-0.0011982999999418098,-0.00040429999994557876,-1.9444589879095666e-07,-7.16100232624962e-05,-0.0010182999999415188
0.339997,-0.003298299999869414,-0.0007462999999461317,-0.0002606921731797329,-0.0002027289043815898,-0.0010182999999415188
0.359997,-0.0010182999999415188,-0.0007462999999461317,-0.0004590025068127406,-0.0006717965034452373,-0.0010182999999415188
0.379996,0.000891700000011042,-0.00036629999995057004,-0.0005583695550459122,-0.00046422074587255913,0.0007017000000359985
0.399996,0.000891700000011042,5.370000003495079e-05,-0.0005628848775812549,-0.0005420529137022028,0.0007017000000359985
0.419996,0.0007017000000359985,5.370000003495079e-05,-0.0004949368784086633,-0.0005252930069496304,0.0007017000000359985
0.439996,-0.0011982999999418098,-0.0007442999999511812,-0.0003768507663650877,-0.0002474142190770469,-0.0010182999999415188
0.459996,-0.0010182999999415188,-0.0007442999999511812,-0.00023146751571892298,-0.00021454708620703407,-0.0010182999999415188
0.479995,-0.003098299999919618,-0.00036429999995561956,-9.447487482280616e-05,-0.0002591158507735153,-0.0010182999999415188
0.499995,0.000891700000011042,5.370000003495079e-05,-1.79917998107453e-05,-3.661305323149404e-06,0.000891700000011042
0.519995,0.002601700000013807,1.7700000034892584e-05,-5.1983367315494766e-05,-0.0002533116549712534,0.000891700000011042
0.539995,0.000891700000011042,0.0003977000000304542,-0.00021180972907691633,-2.6621678285973992e-05,0.000891700000011042
0.559994,-0.0011982999999418098,-0.0004002999999556778,-0.000456730953937411,-0.0001097219113857528,-0.0011982999999418098
0.579994,-0.0011982999999418098,-0.0007422999999562307,-0.0006990801470809535,-0.0006238710955274074,-0.0011982999999418098
0.599994,-0.003098299999919618,-0.0011602999999468012,-0.0008414245556585217,-0.0009848268064759887,-0.0011982999999418098
0.619994,0.000891700000011042,-0.0011602999999468012,-0.0008198222116371997,-0.0011814701631173668,-0.0011982999999418098
0.639994,-0.0011982999999418098,-0.0004002999999556778,-0.000629984930502719,-0.0006189993006504224,-0.0011982999999418098
0.659993,-0.0011982999999418098,-2.029999996011611e-05,-0.0003264898625599594,-0.0004529153845676508,-0.0011982999999418098
0.679993,0.002601700000013807,-5.8299999955124805e-05,-4.654285560480315e-08,0.000153844522184111,-0.0011982999999418098
0.699993,-0.0011982999999418098,-5.8299999955124805e-05,0.00025443928335158446,0.0003708608391978938,-0.0011982999999418098
0.719993,0.0007017000000359985,0.0007397000000310072,0.00036637264050273435,0.00047272564106256627,0.0007017000000359985
0.739993,-0.0011982999999418098,-2.029999996011611e-05,0.0003072208580901365,0.0004997419580758647,-0.0011982999999418098
0.759992,0.0027916999999888503,0.00035970000003544557,9.608540439680825e-05,0.00012549953383754557,0.0007017000000359985
0.779992,-0.0011982999999418098,-0.0004002999999556778,-0.00020659639118927563,-0.0006340575757104297,-0.0011982999999418098
0.799992,0.0007017000000359985,-0.0004002999999556778,-0.0005179188855896496,-0.0004546869463410997,-0.0011982999999418098
0.819992,-0.003098299999919618,-0.0011982999999418098,-0.000761754075097294,-0.0007757825174315964,-0.0011982999999418098
0.839992,-0.0011982999999418098,-0.0008182999999462482,-0.0008981882054853619,-0.001034873426517625,-0.0011982999999418098
0.859992,-0.0011982999999418098,-0.0011982999999418098,-0.000937889871770436,-0.0010557358973814841,-0.0011982999999418098
0.879991,0.0007017000000359985,-0.0008182999999462482,-0.0009318763485856882,-0.0009677638694073703,-0.0011982999999418098
0.899991,-0.0011982999999418098,-0.00043829999995068645,-0.0009413380672085379,-0.0007360622377045387,-0.0011982999999418098
