time,raw_wavelength_shift,moving_average,butterworth,savitzky_golay,median
0.02,-0.0009281999998620449,0.00024980000011964876,-0.0009186642586289479,3.159020992177009e-05,0.0
0.04,0.0028718000000935717,0.00024980000011964876,-0.0005981672694422002,0.00035054125886096614,-0.0009281999998620449
0.059999,-0.0009281999998620449,0.00024980000011964876,-0.0003380130108185638,0.0003907510490667575,-0.0009281999998620449
0.079999,-0.0009281999998620449,0.00024980000011964876,-0.00016359985782011947,0.00025310536142249675,-0.0009281999998620449
0.099999,0.0011618000000908069,-0.00013019999987591292,-5.16281543533333e-05,3.848997681153607e-05,-0.0009281999998620449
0.119999,-0.0009281999998620449,-0.00013019999987591292,5.928963484960431e-05,-0.00015220932388277606,-0.0009281999998620449
0.139999,0.0009718000001157634,0.00024980000011964876,0.0002391642758342158,-0.00011258228425402338,0.0009718000001157634
0.159998,-0.0009281999998620449,0.00021180000012464007,0.000531634307459263,0.00045091421923226257,0.0009718000001157634
0.179998,0.0009718000001157634,0.0009738000001107139,0.0009276239922242264,0.0009361123544185812,0.0009718000001157634
0.199998,0.0009718000001157634,0.001013800000100673,0.0013588930179603777,0.0012124526807523472,0.0009718000001157634
0.219998,0.002881800000068324,0.001775800000086747,0.0017153634241240086,0.0018384200467070645,0.0011718000000655593
0.239998,0.0011718000000655593,0.001775800000086747,0.0018802197694523513,0.001681543589831296,0.0011718000000655593
0.259998,0.002881800000068324,0.001775800000086747,0.0017695234373629257,0.0020138046620877237,0.0011718000000655593
0.279997,0.0009718000001157634,0.001013800000100673,0.0013622581203061664,0.0013439911422878418,0.0009718000001157634
0.299997,0.0009718000001157634,0.0009738000001107139,0.0007115525224073301,0.0008532918415999367,0.0009718000001157634
0.319997,-0.0009281999998620449,-0.0002061999998659303,-6.517241447547115e-05,-0.0001275006991713435,0.0009718000001157634
0.339997,0.0009718000001157634,-0.0005861999998614919,-0.0008134095200416373,-0.0009168713285227577,-0.0009281999998620449
0.359997,-0.0030181999998148967,-0.001384199999847624,-0.0013790339612922556,-0.0013905310021748362,-0.0009281999998620449
0.379996,-0.0009281999998620449,-0.0014221999998426326,-0.0016474210990417345,-0.0013803911420372562,-0.0011181999998370884
0.399996,-0.0030181999998148967,-0.0014221999998426326,-0.0015743824784519762,-0.0017178270394644546,-0.0011181999998370884
0.419996,-0.0011181999998370884,-0.0010041999998520624,-0.0011992395989626784,-0.0012783165499612031,-0.0009281999998620449
0.439996,0.0009718000001157634,-0.001042199999847071,-0.000634720220941243,-0.0008700414916945527,-0.0011181999998370884
0.459996,-0.0009281999998620449,0.00013780000012957315,-3.6403066966580336e-05,0.0002005645688919238,-0.0009281999998620449
0.479995,-0.0011181999998370884,0.0005558000001201435,0.0004390489147916366,0.0005171379954621531,0.0009718000001157634
0.499995,0.002881800000068324,0.0005558000001201435,0.0006761820104946958,0.0008494223777397123,0.0009718000001157634
0.519995,0.0009718000001157634,0.0005178000001251348,0.0006335234846779286,0.0004192592075819109,0.0009718000001157634
0.539995,0.0009718000001157634,0.0005558000001201435,0.00035639187620899144,0.0004339678322926206,0.0009718000001157634
0.559994,-0.0011181999998370884,-0.0002061999998659303,-3.7952445879898296e-05,7.557622390908863e-05,-0.0009281999998620449
0.579994,-0.0009281999998620449,-0.0002061999998659303,-0.0004003090393957871,-0.00021428391595328745,-0.0009281999998620449
0.599994,-0.0009281999998620449,-0.0009661999998570536,-0.000600043817773459,-0.001081649883307174,-0.0009281999998620449
0.619994,0.0009718000001157634,-0.0005081999998765241,-0.0005672203532536851,-0.0009471510488166606,-0.0009281999998620449
0.639994,-0.0028281999998398533,-0.0005081999998765241,-0.0003130102644924111,-0.00023188298356516273,-0.0009281999998620449
0.659993,0.0011718000000655593,0.00025380000010954973,7.631541767034353e-05,0.0004605412588445368,0.0009718000001157634
0.679993,-0.0009281999998620449,0.0006358000001000618,0.0004697551190865387,0.0007310773893776307,0.0011718000000655593
0.699993,0.002881800000068324,0.0010158000000956235,0.000737704187611663,0.0006315435898454956,0.0011718000000655593
0.719993,0.002881800000068324,0.0005958000001101027,0.0007974220546262673,0.0006641776224819368,-0.0009281999998620449
0.739993,-0.0009281999998620449,0.0005958000001101027,0.0006380202497461539,0.000828979487286954,-0.0009281999998620449
0.759992,-0.0009281999998620449,0.00021380000011959056,0.0003138120304976186,0.00022068111900114517,-0.0009281999998620449
0.779992,-0.0009281999998620449,-0.0005481999998664833,-8.700053036541516e-05,6.998181830548717e-05,-0.0009281999998620449
0.799992,0.0009718000001157634,-0.0005481999998664833,-0.00047824310659583757,-0.0009926055942629762,-0.0009281999998620449
0.819992,-0.0009281999998620449,-0.0005861999998614919,-0.0007992861863929714,-0.0009020228436794309,-0.0009281999998620449
0.839992,-0.0009281999998620449,-0.0009661999998570536,-0.0010225726372198307,-0.0009698317014888108,-0.0009281999998620449
0.859992,-0.0011181999998370884,-0.0009661999998570536,-0.001150893945273589,-0.0006593655010278786,-0.0009281999998620449
0.879991,-0.0028281999998398533,-0.0013461999998526154,-0.0012097507582985814,-0.001461836363485142,-0.0011181999998370884
0.899991,0.0009718000001157634,-0.0009661999998570536,-0.0012360857269387516,-0.0013323491840010505,-0.0011181999998370884
0.919991,-0.0028281999998398533,-0.001726199999848177,-0.0012641015063580986,-0.0008594121210734685,-0.0028281999998398533
0.939991,0.0009718000001157634,-0.0005841999998665414,-0.0013118977338268006,-0.0014225822842331777,0.0009718000001157634
0.959991,-0.004918199999792705,-0.001344199999857665,-0.0013743784314707705,-0.0016027687644237188,-0.0028281999998398533
0.97999,0.002881800000068324,-0.0017621999998482351,-0.0014256736517615969,-0.0012081067597675527,-0.0028281999998398533
0.99999,-0.0028281999998398533,-0.001722199999858276,-0.0014304786259548413,-0.0015110205126802653,-0.0028281999998398533
1.01999,-0.004918199999792705,-0.0005441999998765823,-0.0013601620052120322,-0.0013626522143155542,0.0009718000001157634
1.03999,0.0011718000000655593,-0.0016861999998582177,-0.001206008381257213,-0.0015016965033554162,-0.0028281999998398533
1.059989,0.0009718000001157634,-0.001306199999862656,-0.0009819867860742858,-0.0006618596735358943,-0.0009281999998620449
1.079989,-0.0028281999998398533,-0.00012819999988096243,-0.000716678705491574,-0.0008644004660709493,0.0009718000001157634
1.099989,-0.0009281999998620449,-0.00012819999988096243,-0.0004417393404713693,-0.00017265221433288396,0.0009718000001157634
1.119989,0.0009718000001157634,-0.0005461999998715328,-0.00018345475372208615,-0.00016509976677724428,-0.0009281999998620449
1.139989,0.0011718000000655593,-0.00016619999987597112,4.125114193529756e-05,-0.00021414405581643046,-0.0009281999998620449
1.159989,-0.0011181999998370884,0.00021380000011959056,0.00022438833425982916,0.0002462289045459099,0.0009718000001157634
1.179988,-0.0009281999998620449,0.0005958000001101027,0.0003623520078854828,0.0005520564103697887,0.0009718000001157634
1.199988,0.0009718000001157634,0.00017580000012458187,0.000451085419799797,0.00031709137540861324,-0.0009281999998620449
1.219988,0.002881800000068324,0.00021380000011959056,0.0004860925399900399,0.00017466713298832124,-0.0009281999998620449
1.239988,-0.0009281999998620449,0.0005938000001151523,0.0004669420799942763,0.0004835249418459826,0.0009718000001157634
1.259987,-0.0009281999998620449,0.0005938000001151523,0.00040076623168681843,0.000767907226219423,0.0009718000001157634
1.279987,0.0009718000001157634,0.00021180000012464007,0.00030198044745945185,0.0005742242425420736,0.0009718000001157634
1.299987,0.0009718000001157634,0.00021180000012464007,0.0001906574273662252,-2.8922610595686444e-05,0.0009718000001157634
1.319987,0.0009718000001157634,0.00021180000012464007,9.085500204322239e-05,-0.00045598554764889174,0.0009718000001157634
1.339987,-0.0009281999998620449,-0.0001681999998709216,2.5759652834582893e-05,0.00023504009336202723,-0.0009281999998620449
1.359987,-0.0009281999998620449,-0.0001681999998709216,8.113650754951565e-06,0.0003045039628254204,-0.0009281999998620449
1.379986,-0.0009281999998620449,0.00021380000011959056,3.189509021728131e-05,0.00011242937075346161,-0.0009281999998620449
1.399986,0.0009718000001157634,0.00017580000012458187,7.441469709788054e-05,-9.759393926694958e-05,-0.0009281999998620449
1.419986,0.002881800000068324,0.00017580000012458187,0.00011042695126858225,-9.875944042791818e-05,-0.0009281999998620449
1.439986,-0.0011181999998370884,0.00017580000012458187,0.0001280402704831091,0.0001634783218023187,-0.0009281999998620449
1.459985,-0.0009281999998620449,0.00017580000012458187,0.0001335150754644734,0.0004031053614232686,-0.0009281999998620449
1.479985,-0.0009281999998620449,-0.00016619999987597112,0.00014282394581970582,0.00021709137540933457,-0.0009281999998620449
