time,raw_wavelength_shift,moving_average,butterworth,savitzky_golay,median
0.02,-0.0011115000002064335,-0.0003515000002153101,-0.0011127540147048277,-0.001640311189008575,0.0
0.039999,-0.0011115000002064335,-0.0003515000002153101,-0.0006866215401167839,-0.00013492657364679202,0.0
0.059999,0.0007884999997713749,-0.0003515000002153101,-0.0003618811297371723,0.0004749335662053225,-0.0011115000002064335
0.079999,0.0007884999997713749,2.8499999780251527e-05,-0.0002039593326766037,0.0004262156174900632,0.0007884999997713749
0.099999,-0.0011115000002064335,-0.00038950000021031883,-0.00021939455884793877,-4.413403285027711e-05,0.0007884999997713749
0.119999,0.0007884999997713749,-0.00038950000021031883,-0.0003593389223726637,-0.000699168997873412,0.0007884999997713749
0.139998,-0.0032015000001592853,-0.0007695000002058805,-0.0005453085715674983,-0.0006810104897172889,-0.0011115000002064335
0.159998,0.0007884999997713749,-0.001187500000196451,-0.0007037274996610041,-0.0008714533801563655,-0.0011115000002064335
0.179998,-0.0011115000002064335,-0.0007695000002058805,-0.000792894513597783,-0.0008271643358673083,-0.0011115000002064335
0.199998,-0.0032015000001592853,-0.00038950000021031883,-0.0008115863537324795,-0.0006632948720002878,-0.0011115000002064335
0.219998,0.0028784999997242267,-0.0007695000002058805,-0.0007882432307840277,-0.0007385862472923739,-0.0011115000002064335
0.239997,-0.001301500000181477,-0.0007695000002058805,-0.0007589084552076177,-0.0006500081587179699,-0.0011115000002064335
0.259997,-0.0011115000002064335,-0.0003515000002153101,-0.0007471487692925605,-0.0008408939396004089,-0.0011115000002064335
0.279997,-0.0011115000002064335,-0.001149500000201442,-0.0007562726679055991,-0.00058180303051385,-0.0011115000002064335
0.299997,-0.0011115000002064335,-0.0007315000002108718,-0.000774296624859197,-0.0005663018650147205,-0.0011115000002064335
0.319997,-0.0011115000002064335,-0.0007315000002108718,-0.0007839094649749848,-0.0010782832169876561,-0.0011115000002064335
0.339997,0.0007884999997713749,-0.0007315000002108718,-0.0007700646785681109,-0.0008608240095352809,-0.0011115000002064335
0.359996,-0.0011115000002064335,-0.0007315000002108718,-0.000723978738239648,-0.0008590524477618319,-0.0011115000002064335
0.379996,-0.0011115000002064335,-0.0007315000002108718,-0.0006463685916285322,-0.0005711736598864055,-0.0011115000002064335
0.399996,-0.0011115000002064335,-0.0007315000002108718,-0.0005506585467531277,-0.0004161620048765606,-0.0011115000002064335
0.419996,-0.0011115000002064335,-0.0003515000002153101,-0.0004621357111738673,-0.0003940174827322971,-0.0011115000002064335
0.439996,0.0007884999997713749,-0.0003515000002153101,-0.00040876243889226884,-0.0006801247088342743,-0.0011115000002064335
0.459995,0.0007884999997713749,-0.0003515000002153101,-0.00040586304265512315,-0.00030145338016975237,-0.0011115000002064335
0.479995,-0.0011115000002064335,-0.0003515000002153101,-0.00044410327560128084,-0.00021951864823783224,-0.0011115000002064335
0.499995,-0.0011115000002064335,-0.00031350000022030146,-0.0004897959796850647,-0.0005937610724772115,-0.0011115000002064335
0.519995,-0.0011115000002064335,-0.0006935000002158631,-0.0004978405287180684,-0.00037187296059439367,-0.0011115000002064335
0.539994,0.0009784999997464183,-0.0006935000002158631,-0.0004290030712240052,-0.0007306142193293434,-0.0011115000002064335
0.559994,-0.0011115000002064335,6.649999977526022e-05,-0.00026245609336974216,-0.0005091689978845878,-0.0011115000002064335
0.579994,-0.0011115000002064335,2.8499999780251527e-05,3.635496962894488e-07,0.0004076142188900437,-0.0011115000002064335
0.599994,0.002688499999749183,0.0003704999997808045,0.0003398970911810002,0.0005360524473288925,-0.0011115000002064335
0.619994,-0.001301500000181477,0.0011304999997719279,0.0007275268406148803,0.0007530687643447951,0.002688499999749183
0.639993,0.002688499999749183,0.0011304999997719279,0.001134663795033397,0.0007947004659609584,0.002688499999749183
0.659993,0.002688499999749183,0.0011304999997719279,0.001536565680647788,0.0019045839158502104,0.002688499999749183
0.679993,-0.0011115000002064335,0.00192849999975806,0.0019087078036949753,0.0017690594403255153,0.002688499999749183
0.699993,0.002688499999749183,0.002346499999794105,0.0022195600941956497,0.002010434731729524,0.002688499999749183
0.719993,0.002688499999749183,0.0015864999998029816,0.0024279858177584245,0.002544117715427741,0.002688499999749183
0.739992,0.004778499999929409,0.0027644999998301502,0.0024906059899270036,0.0022491526804823687,0.002688499999749183
0.759992,-0.0011115000002064335,0.0023844999998345884,0.0023759129913886383,0.0024174510487835416,0.002688499999749183
0.779992,0.004778499999929409,0.0020044999998390265,0.0020769233036830293,0.002240294871624663,0.0007884999997713749
0.799992,0.0007884999997713749,0.00120649999980742,0.0016168871184341592,0.0015343275056493226,0.0007884999997713749
0.819992,0.0007884999997713749,0.00120649999980742,0.001047333495276131,0.0009696421909491364,0.0007884999997713749
0.839992,0.0007884999997713749,0.0004084999997758132,0.00044001549685625144,0.00019679836808280266,0.0007884999997713749
0.859991,-0.0011115000002064335,-9.500000214757164e-06,-0.00012461276983127993,0.00042532983661340475,0.0007884999997713749
0.879991,0.0007884999997713749,-0.00038950000021031883,-0.00056938968525557,-0.0007128986016224127,-0.0011115000002064335
0.899991,-0.001301500000181477,-0.00038950000021031883,-0.0008314282381744232,-0.0007124557111620902,-0.0011115000002064335
0.919991,-0.0011115000002064335,-0.0007695000002058805,-0.0008726438521623238,-0.0008209638696692465,-0.0011115000002064335
0.939991,0.0007884999997713749,-0.0007695000002058805,-0.0006901728828383541,-0.0008630384617441424,-0.0011115000002064335
0.95999,-0.003011500000184242,-0.0003515000002153101,-0.0003241975068828668,-0.00032049766921101017,0.0007884999997713749
0.97999,0.0007884999997713749,2.8499999780251527e-05,0.00014243867731306026,-1.5346154063005258e-05,0.0007884999997713749
0.99999,0.0007884999997713749,0.0004084999997758132,0.0005984835045859657,0.0007818566431257129,0.0007884999997713749
1.01999,0.0007884999997713749,0.0011684999997669365,0.0009325687447140698,0.0010852365965002687,0.0007884999997713749
1.039989,0.002688499999749183,0.0012064999997619453,0.001066716209988438,0.0007194090906800026,0.0007884999997713749
1.059989,0.0007884999997713749,0.0008264999997663836,0.000980411077279332,0.0013593857806478947,0.0007884999997713749
1.079989,0.0009784999997464183,0.0004084999997758132,0.0007133163870768085,0.0007194090906778828,0.0007884999997713749
1.099989,-0.0011115000002064335,0.0004464999997708219,0.000345229144176244,0.00012372144499692785,0.0007884999997713749
1.119989,-0.001301500000181477,-0.00031350000022030146,-3.606957290165587e-05,-0.0001840874128080708,-0.0011115000002064335
1.139988,0.0028784999997242267,-0.0007315000002108718,-0.00036311388371282956,-0.0007221993009128802,-0.0011115000002064335
1.159988,-0.003011500000184242,-0.0003515000002153101,-0.0006023659264404508,-0.0003656724943889117,-0.0011115000002064335
1.179988,-0.0011115000002064335,-0.00031350000022030146,-0.0007521692705796539,-0.0005096118883247698,-0.0011115000002064335
1.199988,0.0007884999997713749,-0.0007315000002108718,-0.0008302596631553589,-0.0005069545456698962,-0.0011115000002064335
