time,raw_wavelength_shift,moving_average,butterworth,savitzky_golay,median
0.02,-0.00023869999972703226,-0.002102699999750257,-0.000291408537444971,0.0002854958044602504,-0.00023869999972703226
0.04,-0.0012086999997791281,-0.002102699999750257,-0.0016953378309449252,-0.001342546153575154,-0.00023869999972703226
0.06,-0.003348699999605742,-0.002102699999750257,-0.0028274168895125627,-0.0025386533796830186,-0.0012086999997791281
0.079999,0.002681300000176634,-0.003150699999741846,-0.0034645253533879886,-0.003284259440294231,-0.003348699999605742
0.1,-0.008398699999816017,-0.0029946999997264357,-0.003462382410208615,-0.0035607979018396772,-0.003348699999605742
0.119999,-0.005478699999684977,-0.003110699999751887,-0.0028101141161886362,-0.003349702330750244,-0.0039286999997329985
0.139999,-0.00042869999970207573,-0.0026826999997410896,-0.0016680152184516614,-0.001690821211870855,-0.0039286999997329985
0.159999,-0.0039286999997329985,-0.0007786999997279054,-0.00035393242996927535,-0.0011494692305150523,-0.00042869999970207573
0.179998,0.004821300000230622,0.0013973000002806657,0.0007375111061665916,0.0012510669000612429,0.001121300000249903
0.199998,0.001121300000249903,0.0008133000002999325,0.0012622328361827136,0.001460530769550656,0.001121300000249903
0.219998,0.005401300000357878,0.002679300000318108,0.0010507542831038083,0.0017230016320293048,0.004821300000230622
0.239998,-0.003348699999605742,-0.0011306999996577361,0.00017513264212747374,0.0003596449886623268,0.001121300000249903
0.259998,0.005401300000357878,-0.0003906999996615923,-0.00107197483128677,-0.001206415617395045,0.004821300000230622
0.279997,-0.014228699999648597,-0.0031506999996963716,-0.0022782425820919625,-0.003248000698974659,-0.003348699999605742
0.299997,0.004821300000230622,-0.0031506999996963716,-0.00304997328294318,-0.0036337349647219156,-0.003348699999605742
0.319997,-0.008398699999816017,-0.0038886999996975645,-0.0031317480496275626,-0.002708047319053147,-0.003348699999605742
0.339997,-0.003348699999605742,-0.000390699999707067,-0.0024652433521783978,-0.0013795391605320008,0.0017113000003519119
0.359997,0.0017113000003519119,-0.00027469999968161575,-0.0011759467183478202,-0.0017293293703082903,0.0017113000003519119
0.379996,0.0032613000003038906,0.0007353000003604393,0.0004918636245816356,0.0012581531471921393,0.0017113000003519119
0.399996,0.005401300000357878,0.0016293000003315683,0.002251935725163887,0.0017267079257463809,0.0017113000003519119
0.419996,-0.003348699999605742,0.003689300000314688,0.0038286586631991943,0.004297127506148748,0.0032613000003038906
0.439996,0.001121300000249903,0.00431130000029043,0.004979063213725314,0.004978036597029438,0.005401300000357878
0.459996,0.01201130000026751,0.0038833000002796323,0.00550855265005551,0.0046387125876934535,0.0032613000003038906
0.479995,0.0063713000001826,0.005205300000261559,0.005303116962604851,0.004693864102820207,0.0032613000003038906
0.499995,0.0032613000003038906,0.004739300000255753,0.004369378200338716,0.004037850116806218,0.0032613000003038906
0.519995,0.0032613000003038906,0.0025613000002522313,0.002852305958761924,0.004107360606314524,0.0032613000003038906
0.539995,-0.0012086999997791281,0.0006173000002945628,0.001012367473626241,0.0012667778557500218,0.001121300000249903
0.559995,0.001121300000249903,-0.000276699999722041,-0.0008300084329615629,-0.0017374645684902605,-0.0012086999997791281
0.579994,-0.003348699999605742,-0.002492699999720571,-0.0023621495978010582,-0.002011240792246257,-0.0012086999997791281
0.599994,-0.0012086999997791281,-0.002608699999700548,-0.0033423694975339975,-0.0024288864798789585,-0.001788699999679011
0.619994,-0.00781869999968876,-0.0027646999996704833,-0.00364874362073629,-0.0045788864798658345,-0.001788699999679011
0.639994,-0.001788699999679011,-0.003192699999681281,-0.0033048960282475734,-0.0036149237758914396,-0.001788699999679011
0.659994,0.00034130000040022423,-0.004202699999677861,-0.0024745246361481577,-0.0025011009320843997,-0.00548869999965973
