time,raw_wavelength_shift,moving_average,butterworth,savitzky_golay,median
0.02,0.002178100000037375,-5.1899999925808514e-05,0.0021741331965122713,0.00191551258744353,9.810000005927577e-05
0.04,9.810000005927577e-05,-5.1899999925808514e-05,0.0010733341384514638,0.0005962118881792113,9.810000005927577e-05
0.06,9.810000005927577e-05,-5.1899999925808514e-05,0.00013581548485794835,-0.00027120069921375534,9.810000005927577e-05
0.079999,-0.0008418999998411891,-0.0004678999999214284,-0.0005226709557515208,-0.000759032867038585,9.810000005927577e-05
0.1,-0.0017918999999437801,-0.0006558999999015213,-0.0008600286292096833,-0.0009395923075984946,-0.0008418999998411891
0.119999,9.810000005927577e-05,-0.0006558999999015213,-0.0009105440547433459,-0.0008851867131966992,-0.0008418999998411891
0.139999,-0.0008418999998411891,-0.0004678999999214284,-0.0007634595700419824,-0.0004346738926690744,9.810000005927577e-05
0.159999,9.810000005927577e-05,-0.0003158999998959189,-0.0005280794185538574,-0.0004234850814740617,9.810000005927577e-05
0.179998,9.810000005927577e-05,-0.0001258999998754007,-0.00030010588058454484,-0.0002761657341583035,9.810000005927577e-05
0.199998,-0.0010318999998162326,-0.0003158999998959189,-0.00014096547697727856,-0.00019210979009462662,9.810000005927577e-05
0.219998,0.0010481000001618668,-0.0003158999998959189,-7.41187588206911e-05,-0.00017320536121566633,9.810000005927577e-05
0.239998,-0.0017918999999437801,-0.0003158999998959189,-9.432957009909433e-05,-0.00024651538452080267,9.810000005927577e-05
0.259998,9.810000005927577e-05,-8.989999992081721e-05,-0.00018138389767500504,-0.00040942913742074487,9.810000005927577e-05
0.279997,9.810000005927577e-05,-0.0006198999999014632,-0.00031026957382397776,-0.00024698158497734604,9.810000005927577e-05
0.299997,9.810000005927577e-05,-0.00024189999990085199,-0.0004546324865350228,-0.00025868321670402485,9.810000005927577e-05
0.319997,-0.001601899999741363,-0.00024189999990085199,-0.0005861173684277253,-0.000591503729509471,9.810000005927577e-05
0.339997,9.810000005927577e-05,-0.0006198999999014632,-0.0006746628127613006,-0.0004171680651655741,9.810000005927577e-05
0.359997,9.810000005927577e-05,-0.0008458999998765648,-0.0006930467110435728,-0.0008265853145810721,-0.0010318999998162326
0.379996,-0.0017918999999437801,-0.0005058999999164371,-0.0006256436629818379,-0.0008458160838088692,9.810000005927577e-05
