time,raw_wavelength_shift,moving_average,butterworth,savitzky_golay,median
0.02,0.00024250000001302396,0.00013049999997747364,0.00024972812951840604,2.7115384593431873e-05,0.0
0.039999,-0.0005075000001397711,0.00013049999997747364,0.0002916084910582391,-7.849650389856733e-06,0.00024250000001302396
0.059999,0.00024250000001302396,0.00013049999997747364,0.0003322728715900684,7.734848480411701e-05,0.00024250000001302396
0.079999,0.00043249999998806743,0.0003204999999525171,0.00036773331933115296,0.00023684731930836183,0.00024250000001302396
0.099999,0.00024250000001302396,0.00047049999998307614,0.0003907555391372252,0.0004247843822558866,0.00024250000001302396
0.119999,0.0011924999998882413,0.00047049999998307614,0.0003971690354223769,0.0005952972027797051,0.00024250000001302396
0.139998,0.00024250000001302396,0.0005844999999681022,0.0003927096519598429,0.0006803787878712035,0.00024250000001302396
0.159998,0.00024250000001302396,0.0005844999999681022,0.000394478421490784,0.00021711538457960724,0.00024250000001302396
0.179998,0.0010024999999131978,0.0002444999999624997,0.00042408582965085294,0.0002639685314178131,0.00024250000001302396
0.199998,0.00024250000001302396,9.449999993194069e-05,0.0004944419825386149,0.0005179079253420125,0.00024250000001302396
0.219998,-0.0005075000001397711,0.0006624999999075953,0.0005964844324679516,0.0005210547784650204,0.00024250000001302396
0.239997,-0.0005075000001397711,0.000700499999902604,0.000694297040386006,0.0007128962702906872,0.00024250000001302396
0.259997,0.003082499999891297,0.000550499999872045,0.0007347999061548671,0.0006297960371750081,-0.0005075000001397711
0.279997,0.0011924999998882413,0.000700499999902604,0.0006699821430701449,0.0005735023309009976,0.00024250000001302396
0.299997,-0.0005075000001397711,0.000700499999902604,0.0004803410054051404,0.0005636188810223606,0.00024250000001302396
0.319997,0.00024250000001302396,0.00013249999992694938,0.00018691466681408815,0.0005060198134314445,0.00024250000001302396
0.339997,-0.0005075000001397711,-0.0002075000000786531,-0.0001524579135498102,9.168414910040914e-05,-0.0005075000001397711
0.359996,0.00024250000001302396,-0.0002075000000786531,-0.00045839401147027253,-0.0008561013986799014,-0.0005075000001397711
0.379996,-0.0005075000001397711,-0.0005855000000792643,-0.0006507394911248871,-0.0007145163170860516,-0.0005075000001397711
0.399996,-0.0005075000001397711,-0.0007755000000543077,-0.0006711115580964977,-0.0005225582751170984,-0.0005075000001397711
0.419996,-0.001647499999990032,-0.0003955000000587461,-0.0005033981966361084,-0.0006195279720804746,-0.0005075000001397711
0.439996,-0.0014575000000149885,-0.00024550000002818704,-0.00018522863814807112,-0.00020297785550347749,-0.0005075000001397711
0.459995,0.0021424999999908323,-9.549999999762804e-05,0.00019752566996665075,0.00010203379951509073,0.00024250000001302396
0.479995,0.00024250000001302396,0.0006624999999985448,0.0005351834613201451,0.0005629895105122411,0.00024250000001302396
0.499995,0.00024250000001302396,0.0010025000000041472,0.0007294864825485863,0.0008481410256614504,0.00024250000001302396
0.519995,0.0021424999999908323,0.0006225000000085856,0.0007254803665199798,0.001107278554775431,0.00024250000001302396
0.539994,0.00024250000001302396,0.00047249999997802663,0.0005277971654606335,0.0004174417249254113,0.00024250000001302396
0.559994,0.00024250000001302396,0.0002464999999574502,0.0001957997552103614,-0.00022976107230970462,0.00024250000001302396
0.579994,-0.0005075000001397711,-0.000737500000059299,-0.00017999277477489959,-0.00023295454551684538,-0.0005075000001397711
0.599994,-0.0008875000000898581,-0.0005475000000842555,-0.0005102831353231854,-0.0004663344989075414,-0.0005075000001397711
0.619994,-0.002777500000092914,-0.0005475000000842555,-0.0007340710417814991,-0.0007441200467003704,-0.0005075000001397711
0.639993,0.0011924999998882413,-0.000623500000074273,-0.0008288595684173553,-0.0006369405595270107,-0.0008875000000898581
0.659993,0.00024250000001302396,-0.000623500000074273,-0.0008021874564467789,-0.0008111829837641227,-0.0008875000000898581
0.679993,-0.0008875000000898581,-0.0002455000000736618,-0.0006743584323423057,-0.0008469405595088005,-0.0008875000000898581
0.699993,-0.0008875000000898581,-0.0006615000000692817,-0.0004663286931771767,-0.00040999417257059833,-0.0008875000000898581
0.719993,-0.0008875000000898581,-0.0004715000000942382,-0.00019896154868308502,0.0003745979020127359,-0.0008875000000898581
0.739992,-0.0008875000000898581,0.00032249999990199287,0.0001020097883696425,2.2546619950872177e-05,-0.0008875000000898581
0.759992,0.0011924999998882413,0.0007384999998976127,0.0004051271606367885,0.0001526165499992826,0.0011924999998882413
0.779992,0.003082499999891297,0.00036049999989700153,0.000679368980888293,0.00044981934721174797,0.0011924999998882413
0.799992,0.0011924999998882413,0.0007384999998976127,0.0009001474356683735,0.0008055536129616067,0.0011924999998882413
0.819992,-0.002777500000092914,0.0009284999999181309,0.0010466708233396553,0.0011554836829097337,0.0011924999998882413
0.839992,0.0010024999999131978,0.0007404999999380379,0.00109324642414627,0.001266113053536987,0.0011924999998882413
0.859991,0.0021424999999908323,0.0007024999999430293,0.001008078251563092,0.0009133391607702374,0.0010024999999131978
0.879991,0.0021424999999908323,0.0011564999999336579,0.0007684229112372719,0.0004604254078784823,0.0010024999999131978
0.899991,0.0010024999999131978,0.0006264999999530119,0.0003835219710861891,0.000541893939340609,0.0010024999999131978
0.919991,-0.0005075000001397711,-0.00013150000004316098,-9.392520412060768e-05,0.00030198717944223525,-0.0005075000001397711
0.939991,-0.001647499999990032,-0.0006615000000692817,-0.0005792952082307365,-0.0007494580420111083,-0.0005075000001397711
0.95999,-0.001647499999990032,-0.0012655000000449945,-0.0009846439392773285,-0.0011495745921329588,-0.001647499999990032
0.97999,-0.0005075000001397711,-0.001341500000035012,-0.0012472800108252456,-0.0014714860140340664,-0.001647499999990032
0.99999,-0.0020174999999653664,-0.0009635000000344007,-0.0013436886900993611,-0.0012070571095853587,-0.0008875000000898581
1.01999,-0.0008875000000898581,-0.0009635000000344007,-0.0012853515078293017,-0.0010063344988384547,-0.0008875000000898581
1.039989,0.00024250000001302396,-0.0008135000000038417,-0.0011034892479993275,-0.0010393181818395638,-0.0008875000000898581
1.059989,-0.001647499999990032,-0.0007395000000087748,-0.0008340509515082904,-0.0006027214452427089,-0.0008875000000898581
1.079989,0.00024250000001302396,-0.0006635000000187574,-0.0005116683543859976,-0.0007857983683026148,-0.0005075000001397711
1.099989,-0.001647499999990032,-0.00028350000002319575,-0.00017364078796308044,-0.00022015734267033112,-0.0005075000001397711
1.119989,-0.0005075000001397711,-0.00028350000002319575,0.0001331857041180237,0.00010450466197547474,-0.0005075000001397711
1.139988,0.0021424999999908323,0.0002464999999574502,0.0003525829063723717,4.14743589262249e-05,-0.0005075000001397711
1.159988,-0.001647499999990032,0.000512499999922511,0.00043101823631572277,0.00047606643350015855,-0.0003175000001647277
1.179988,0.0028924999999162537,0.0002844999999524589,0.0003375238536768598,0.00039448135190905606,-0.0003175000001647277
1.199988,-0.0003175000001647277,5.6499999936932e-05,8.110450166641777e-05,0.00035622960366431256,-0.0003175000001647277
1.219988,-0.001647499999990032,5.6499999936932e-05,-0.00028407684892565083,-0.00031274475529110754,-0.0003175000001647277
1.239988,0.0010024999999131978,-0.0008515000000443252,-0.0006694783485946787,-0.0006965675991137483,-0.001647499999990032
1.259987,-0.001647499999990032,-0.001117500000009386,-0.0009754395409159254,-0.00092549533801577,-0.001647499999990032
