time,raw_wavelength_shift,moving_average,butterworth,savitzky_golay,median
0.02,0.00014709999982187583,0.00044709999988299385,0.00013774930826078387,0.0006400370627943655,0.0
0.04,0.002787099999977727,0.00044709999988299385,0.0002840870640226863,0.0008742328670174016,0.00014709999982187583
0.059999,-0.00174290000018118,0.00044709999988299385,0.0003808778345002483,0.0008525545453524719,0.00014709999982187583
0.079999,0.002787099999977727,0.00044709999988299385,0.0003966344470200099,0.0006519601397612755,0.00014709999982187583
0.099999,-0.00174290000018118,0.00044709999988299385,0.0003305492477511716,0.0003494076922055128,0.00014709999982187583
0.119999,0.00014709999982187583,0.00021909999991294172,0.00020973528481620644,2.1855244646879185e-05,0.00014709999982187583
0.139999,0.002787099999977727,-0.0003089000001182285,7.674792412826237e-05,-0.0001842519814625652,0.00014709999982187583
0.159998,-0.002882900000031441,-6.900000107634696e-06,-2.7137767893948428e-05,9.528181808841186e-05,0.00014709999982187583
0.179998,0.00014709999982187583,0.00014309999992292432,-7.753616669991311e-05,-0.0003464198136296,0.00014709999982187583
0.199998,-0.0002329000001282111,-0.0004609000000982633,-7.541746759528014e-05,7.278764560598094e-05,-0.0002329000001282111
0.219998,0.0008970999999746709,6.909999988238268e-05,-4.349415722836858e-05,9.127971932659459e-06,-0.0002329000001282111
0.239998,-0.0002329000001282111,0.00021909999991294172,-1.1627881131585016e-05,-0.00010858764579051015,-0.0002329000001282111
0.259998,-0.0002329000001282111,0.0002950999999029591,7.647804454410044e-07,0.00036073636353844057,0.00014709999982187583
0.279997,0.0008970999999746709,-8.09000001027016e-05,-4.07161861318881e-06,5.437272718084469e-05,-0.0002329000001282111
0.299997,0.00014709999982187583,-4.9000001126842104e-06,-2.846958778849675e-06,-4.2713519938007954e-05,0.00014709999982187583
0.319997,-0.0009829000000536325,7.109999987733317e-05,3.634510802949811e-05,-0.00021945011668154552,0.00014709999982187583
0.339997,0.00014709999982187583,-7.890000015322584e-05,0.00013515299801962726,0.00023807902084309186,0.00014709999982187583
0.359997,0.00014709999982187583,7.109999987733317e-05,0.0002888656927828498,0.00030374335651177397,0.00014709999982187583
0.379996,0.00014709999982187583,0.000675099999853046,0.0004617296599074987,0.00024027016302234188,0.00014709999982187583
0.399996,0.0008970999999746709,0.00044909999987794433,0.0005966994788788682,0.0004830440558240705,0.00014709999982187583
0.419996,0.0020370999998249317,0.00044909999987794433,0.0006354310680323377,0.0007313657341373177,0.00014709999982187583
0.439996,-0.0009829000000536325,0.0005990999999085034,0.0005399524245887638,0.0005321815849774617,0.0008970999999746709
0.459996,0.00014709999982187583,0.00044909999987794433,0.00030820366459705355,0.0005202235430257606,0.00014709999982187583
0.479995,0.0008970999999746709,-0.0001549000000977685,-2.013849680265235e-05,0.0001570067597995556,0.00014709999982187583
0.499995,0.00014709999982187583,-4.9000001126842104e-06,-0.0003682708075769582,-0.00044707249429369166,0.00014709999982187583
0.519995,-0.0009829000000536325,-0.0004589000001033128,-0.0006382649062830811,-0.0007516179488228558,-0.0002329000001282111
0.539995,-0.0002329000001282111,-0.0008349000001089735,-0.00073838308259344,-0.0005777484849514025,-0.0009829000000536325
0.559994,-0.002122900000131267,-0.0006849000000784145,-0.0006159410151753586,-0.0006351610723414693,-0.0009829000000536325
0.579994,-0.0009829000000536325,-0.00030890000007275373,-0.00028321120169342537,-0.0006331564103312685,-0.0002329000001282111
0.599994,0.0008970999999746709,-8.290000005217735e-05,0.0001772375823309857,0.00014826550112170697,0.0008970999999746709
0.619994,0.0008970999999746709,0.0005210999999690103,0.0006338827489128408,0.0005734403262995175,0.0008970999999746709
0.639994,0.0008970999999746709,0.001275099999975282,0.0009481216297782832,0.0009417386946230983,0.0008970999999746709
0.659993,0.0008970999999746709,0.0008990999999696214,0.0010212951583311732,0.001472274825152197,0.0008970999999746709
0.679993,0.002787099999977727,0.0008990999999696214,0.0008298636980199996,0.00104141235427619,0.0008970999999746709
0.699993,-0.0009829000000536325,0.000673099999949045,0.00043614721839709615,0.00026826550111713125,0.0008970999999746709
0.719993,0.0008970999999746709,-8.290000005217735e-05,-3.0300385420571568e-05,-0.00012614009328168184,-0.0002329000001282111
0.739993,-0.0002329000001282111,-0.0008369000000584492,-0.0004158797086513995,-0.000504112121271989,-0.0009829000000536325
0.759992,-0.002882900000031441,-0.00046090000005278854,-0.0005963128522121796,-0.0007703358974983166,-0.0002329000001282111
0.779992,-0.0009829000000536325,-0.0006109000000833475,-0.0005202207503493524,-0.0007175386947151619,-0.0002329000001282111
0.799992,0.0008970999999746709,-0.00038490000006277116,-0.0002250726583601872,-0.00010602354320373079,0.00014709999982187583
0.819992,0.00014709999982187583,0.000523099999918486,0.0001809616700323097,0.0003715055943382525,0.0008970999999746709
0.839992,0.0008970999999746709,0.0008990999999241467,0.0005618671745660131,0.000761202564038739,0.0008970999999746709
0.859992,0.0016570999998748448,0.0008990999999241467,0.0008015358997726641,0.0009174263402375047,0.0008970999999746709
0.879991,0.0008970999999746709,0.0005210999999235355,0.0008372777180281094,0.0005862375290437401,0.0008970999999746709
0.899991,0.0008970999999746709,0.0002950999999029591,0.0006689992553565751,0.0006221349649438254,0.0008970999999746709
0.919991,-0.00174290000018118,0.00014309999992292432,0.0003459269208540628,0.0004112724941102223,0.0008970999999746709
0.939991,-0.0002329000001282111,0.00014309999992292432,-5.7426377063209597e-05,-0.00021844778561814406,0.0008970999999746709
0.959991,0.0008970999999746709,-0.000612900000078298,-0.00046229171664094953,-0.000389823077004902,-0.0002329000001282111
0.97999,0.0008970999999746709,-0.000612900000078298,-0.0007977881764425989,-0.0008134594406465452,-0.0002329000001282111
0.99999,-0.002882900000031441,-0.0005369000000882806,-0.0010088145685457624,-0.0012579582751578776,0.00014709999982187583
1.01999,-0.00174290000018118,-0.001292900000089503,-0.0010660154300200016,-0.000827235664427738,-0.00174290000018118
1.03999,0.00014709999982187583,-0.001442900000120062,-0.0009758402056913402,-0.0007415013986984569,-0.00174290000018118
1.059989,-0.002882900000031441,-0.0003089000001182285,-0.0007817141005968403,-0.0007875386947530823,0.00014709999982187583
1.079989,0.00014709999982187583,-0.00015690000009271898,-0.0005503549024931945,-0.0007508254080397359,0.00014709999982187583
1.099989,0.002787099999977727,-0.0006109000000833475,-0.00034738304268576973,-0.00026446177164845825,-0.0009829000000536325
1.119989,-0.0009829000000536325,-0.00023090000008778587,-0.00021515301487234564,-0.0001770491842212423,-0.0009829000000536325
1.139989,-0.002122900000131267,-8.090000005722686e-05,-0.00016545170364692743,-0.0003713149184920613,-0.0009829000000536325
1.159989,-0.0009829000000536325,-0.0006089000000883971,-0.00018817012946253402,-4.700256418654284e-05,-0.0009829000000536325
1.179988,0.0008970999999746709,-0.0006089000000883971,-0.0002640182687244684,-0.0004408254079897666,-0.0009829000000536325
1.199988,0.00014709999982187583,-4.9000000672094755e-06,-0.00036890957652473724,-0.00043175780892863063,0.00014709999982187583
1.219988,-0.0009829000000536325,-4.9000000672094755e-06,-0.000469710267448851,-5.408881126867912e-05,0.00014709999982187583
1.239988,0.0008970999999746709,-0.00023090000008778587,-0.0005215066240376508,-0.0003015013986788405,-0.0002329000001282111
1.259987,-0.0009829000000536325,-0.0006089000000883971,-0.00047600613844489103,-0.0006958137530132696,-0.0009829000000536325
1.279987,-0.0002329000001282111,-0.0006089000000883971,-0.0003020596514903385,-0.0007742986015024264,-0.0009829000000536325
